GAME_ID,GAME_DATE,SEASON,GAME_STATUS,HOME_TEAM_ID,VISITOR_TEAM_ID,MATCHUP,HOME_WINS,PTS_home,PTS_away,HOME_WIN_PROB,CORRECT,HOME_TEAM_RUNNING_ACCURACY,VISITOR_TEAM_RUNNING_ACCURACY,HOME_ROLE_RUNNING_ACCURACY,AWAY_ROLE_RUNNING_ACCURACY,OVERALL_RUNNING_ACCURACY,RECENT_FLAG,HOME_TEAM_NAME,VISITOR_TEAM_NAME,SCORE_DIFF,PREDICTION_CONFIDENCE
22500239,2025-11-16,2025,Completed,1610612756,1610612737,Atlanta Hawks @ Phoenix Suns,0.0,122,124,0.6027702,False,0.7142857142857143,0.42857142857142855,0.6414141414141414,0.6414141414141414,0.6414141414141414,False,Phoenix Suns,Atlanta Hawks,-2.0,0.10277021
22500238,2025-11-16,2025,Completed,1610612742,1610612757,Portland Trail Blazers @ Dallas Mavericks,1.0,138,133,0.43485686,False,0.6153846153846154,0.3076923076923077,0.6414141414141414,0.6414141414141414,0.6414141414141414,False,Dallas Mavericks,Portland Trail Blazers,5.0,0.06514314
22500234,2025-11-16,2025,Completed,1610612759,1610612758,Sacramento Kings @ San Antonio Spurs,1.0,123,110,0.75317454,True,0.6153846153846154,0.8571428571428571,0.6414141414141414,0.6414141414141414,0.6414141414141414,False,San Antonio Spurs,Sacramento Kings,13.0,0.25317454
22500236,2025-11-16,2025,Completed,1610612745,1610612753,Orlando Magic @ Houston Rockets,1.0,117,113,0.6974991,True,0.6666666666666666,0.5714285714285714,0.6414141414141414,0.6414141414141414,0.6414141414141414,False,Houston Rockets,Orlando Magic,4.0,0.1974991
22500233,2025-11-16,2025,Completed,1610612738,1610612746,LA Clippers @ Boston Celtics,1.0,121,118,0.6505003,True,0.6428571428571429,0.5384615384615384,0.6414141414141414,0.6414141414141414,0.6414141414141414,False,Boston Celtics,LA Clippers,3.0,0.1505003
22500241,2025-11-17,2025,Completed,1610612739,1610612749,Milwaukee Bucks @ Cleveland Cavaliers,1.0,118,106,0.63111216,True,0.6,0.6666666666666666,0.6504854368932039,0.6504854368932039,0.6504854368932039,False,Cleveland Cavaliers,Milwaukee Bucks,12.0,0.13111216
22500243,2025-11-17,2025,Completed,1610612755,1610612746,LA Clippers @ Philadelphia 76ers,1.0,110,108,0.6157922,True,0.7692307692307693,0.5714285714285714,0.6504854368932039,0.6504854368932039,0.6504854368932039,False,Philadelphia 76ers,LA Clippers,2.0,0.115792215
22500247,2025-11-17,2025,Completed,1610612740,1610612760,Oklahoma City Thunder @ New Orleans Pelicans,0.0,109,126,0.21730852,True,0.8571428571428571,0.8666666666666667,0.6504854368932039,0.6504854368932039,0.6504854368932039,False,New Orleans Pelicans,Oklahoma City Thunder,-17.0,0.28269148
22500242,2025-11-17,2025,Completed,1610612765,1610612754,Indiana Pacers @ Detroit Pistons,1.0,127,112,0.7782093,True,0.6923076923076923,0.6428571428571429,0.6504854368932039,0.6504854368932039,0.6504854368932039,False,Detroit Pistons,Indiana Pacers,15.0,0.27820933
22500244,2025-11-17,2025,Completed,1610612748,1610612752,New York Knicks @ Miami Heat,1.0,115,113,0.53055954,True,0.6428571428571429,0.6923076923076923,0.6504854368932039,0.6504854368932039,0.6504854368932039,False,Miami Heat,New York Knicks,2.0,0.03055954
22500245,2025-11-17,2025,Completed,1610612761,1610612766,Charlotte Hornets @ Toronto Raptors,1.0,110,108,0.7521152,True,0.5,0.7142857142857143,0.6504854368932039,0.6504854368932039,0.6504854368932039,False,Toronto Raptors,Charlotte Hornets,2.0,0.2521152
22500248,2025-11-17,2025,Completed,1610612743,1610612741,Chicago Bulls @ Denver Nuggets,0.0,127,130,0.71063226,False,0.6153846153846154,0.6923076923076923,0.6504854368932039,0.6504854368932039,0.6504854368932039,False,Denver Nuggets,Chicago Bulls,-3.0,0.21063226
22500246,2025-11-17,2025,Completed,1610612750,1610612742,Dallas Mavericks @ Minnesota Timberwolves,1.0,120,96,0.70799977,True,0.6428571428571429,0.6428571428571429,0.6504854368932039,0.6504854368932039,0.6504854368932039,False,Minnesota Timberwolves,Dallas Mavericks,24.0,0.20799977
22500253,2025-11-18,2025,Completed,1610612747,1610612762,Utah Jazz @ Los Angeles Lakers,1.0,140,126,0.7808747,True,0.5333333333333333,0.6428571428571429,0.6509433962264151,0.6509433962264151,0.6509433962264151,False,Los Angeles Lakers,Utah Jazz,14.0,0.28087473
22500249,2025-11-18,2025,Completed,1610612753,1610612744,Golden State Warriors @ Orlando Magic,1.0,121,113,0.4946694,False,0.5333333333333333,0.4375,0.6509433962264151,0.6509433962264151,0.6509433962264151,False,Orlando Magic,Golden State Warriors,8.0,0.0053305924
22500251,2025-11-18,2025,Completed,1610612737,1610612765,Detroit Pistons @ Atlanta Hawks,0.0,112,120,0.4756074,True,0.4666666666666667,0.7142857142857143,0.6509433962264151,0.6509433962264151,0.6509433962264151,False,Atlanta Hawks,Detroit Pistons,-8.0,0.024392605
22500250,2025-11-18,2025,Completed,1610612751,1610612738,Boston Celtics @ Brooklyn Nets,0.0,99,113,0.24362397,True,0.7857142857142857,0.6666666666666666,0.6509433962264151,0.6509433962264151,0.6509433962264151,False,Brooklyn Nets,Boston Celtics,-14.0,0.25637603
22500254,2025-11-18,2025,Completed,1610612757,1610612756,Phoenix Suns @ Portland Trail Blazers,0.0,110,127,0.5150684,False,0.2857142857142857,0.6666666666666666,0.6509433962264151,0.6509433962264151,0.6509433962264151,False,Portland Trail Blazers,Phoenix Suns,-17.0,0.015068412
22500252,2025-11-18,2025,Completed,1610612759,1610612763,Memphis Grizzlies @ San Antonio Spurs,1.0,111,101,0.79102343,True,0.6428571428571429,0.8,0.6509433962264151,0.6509433962264151,0.6509433962264151,False,San Antonio Spurs,Memphis Grizzlies,10.0,0.29102343
22500263,2025-11-19,2025,Completed,1610612757,1610612741,Chicago Bulls @ Portland Trail Blazers,0.0,121,122,0.47553757,True,0.3333333333333333,0.7142857142857143,0.6606334841628959,0.6606334841628959,0.6606334841628959,False,Portland Trail Blazers,Chicago Bulls,-1.0,0.024462432
22500256,2025-11-19,2025,Completed,1610612754,1610612766,Charlotte Hornets @ Indiana Pacers,1.0,127,118,0.435347,False,0.6,0.6666666666666666,0.6606334841628959,0.6606334841628959,0.6606334841628959,False,Indiana Pacers,Charlotte Hornets,9.0,0.06465301
22500257,2025-11-19,2025,Completed,1610612748,1610612744,Golden State Warriors @ Miami Heat,1.0,110,96,0.63758194,True,0.6666666666666666,0.47058823529411764,0.6606334841628959,0.6606334841628959,0.6606334841628959,False,Miami Heat,Golden State Warriors,14.0,0.13758194
22500258,2025-11-19,2025,Completed,1610612755,1610612761,Toronto Raptors @ Philadelphia 76ers,0.0,112,121,0.45946285,True,0.7857142857142857,0.5333333333333333,0.6606334841628959,0.6606334841628959,0.6606334841628959,False,Philadelphia 76ers,Toronto Raptors,-9.0,0.04053715
22500260,2025-11-19,2025,Completed,1610612740,1610612743,Denver Nuggets @ New Orleans Pelicans,0.0,118,125,0.22804534,True,0.8666666666666667,0.6428571428571429,0.6606334841628959,0.6606334841628959,0.6606334841628959,False,New Orleans Pelicans,Denver Nuggets,-7.0,0.27195466
22500261,2025-11-19,2025,Completed,1610612760,1610612758,Sacramento Kings @ Oklahoma City Thunder,1.0,113,99,0.8312072,True,0.875,0.8666666666666667,0.6606334841628959,0.6606334841628959,0.6606334841628959,False,Oklahoma City Thunder,Sacramento Kings,14.0,0.33120722
22500262,2025-11-19,2025,Completed,1610612742,1610612752,New York Knicks @ Dallas Mavericks,0.0,111,113,0.3918971,True,0.6666666666666666,0.7142857142857143,0.6606334841628959,0.6606334841628959,0.6606334841628959,False,Dallas Mavericks,New York Knicks,-2.0,0.10810289
22500259,2025-11-19,2025,Completed,1610612750,1610612764,Washington Wizards @ Minnesota Timberwolves,1.0,120,109,0.79406536,True,0.6666666666666666,0.7857142857142857,0.6606334841628959,0.6606334841628959,0.6606334841628959,False,Minnesota Timberwolves,Washington Wizards,11.0,0.29406536
22500255,2025-11-19,2025,Completed,1610612739,1610612745,Houston Rockets @ Cleveland Cavaliers,0.0,104,114,0.47811773,True,0.625,0.6923076923076923,0.6606334841628959,0.6606334841628959,0.6606334841628959,False,Cleveland Cavaliers,Houston Rockets,-10.0,0.021882266
22500266,2025-11-20,2025,Completed,1610612749,1610612755,Philadelphia 76ers @ Milwaukee Bucks,0.0,114,123,0.63618404,False,0.625,0.7333333333333333,0.6622222222222223,0.6622222222222223,0.6622222222222223,False,Milwaukee Bucks,Philadelphia 76ers,-9.0,0.13618404
22500264,2025-11-20,2025,Completed,1610612753,1610612746,LA Clippers @ Orlando Magic,1.0,129,101,0.67816913,True,0.5625,0.6,0.6622222222222223,0.6622222222222223,0.6622222222222223,False,Orlando Magic,LA Clippers,28.0,0.17816913
22500267,2025-11-20,2025,Completed,1610612759,1610612737,Atlanta Hawks @ San Antonio Spurs,1.0,135,126,0.6453218,True,0.6666666666666666,0.5,0.6622222222222223,0.6622222222222223,0.6622222222222223,False,San Antonio Spurs,Atlanta Hawks,9.0,0.14532179
22500265,2025-11-20,2025,Completed,1610612763,1610612758,Sacramento Kings @ Memphis Grizzlies,1.0,137,96,0.50069356,True,0.8125,0.875,0.6622222222222223,0.6622222222222223,0.6622222222222223,False,Memphis Grizzlies,Sacramento Kings,41.0,0.00069355965
22500052,2025-11-21,2025,Completed,1610612742,1610612740,New Orleans Pelicans @ Dallas Mavericks,1.0,118,115,0.59855783,True,0.6875,0.875,0.6581196581196581,0.6581196581196581,0.6581196581196581,False,Dallas Mavericks,New Orleans Pelicans,3.0,0.09855783
22500049,2025-11-21,2025,Completed,1610612738,1610612751,Brooklyn Nets @ Boston Celtics,0.0,105,113,0.79467285,False,0.625,0.7333333333333333,0.6581196581196581,0.6581196581196581,0.6581196581196581,False,Boston Celtics,Brooklyn Nets,-8.0,0.29467285
22500051,2025-11-21,2025,Completed,1610612741,1610612748,Miami Heat @ Chicago Bulls,0.0,107,143,0.58743566,False,0.6666666666666666,0.625,0.6581196581196581,0.6581196581196581,0.6581196581196581,False,Chicago Bulls,Miami Heat,-36.0,0.08743566
22500055,2025-11-21,2025,Completed,1610612762,1610612760,Oklahoma City Thunder @ Utah Jazz,0.0,112,144,0.30349374,True,0.6666666666666666,0.8823529411764706,0.6581196581196581,0.6581196581196581,0.6581196581196581,False,Utah Jazz,Oklahoma City Thunder,-32.0,0.19650626
22500054,2025-11-21,2025,Completed,1610612745,1610612743,Denver Nuggets @ Houston Rockets,0.0,109,112,0.5906236,False,0.6428571428571429,0.6,0.6581196581196581,0.6581196581196581,0.6581196581196581,False,Houston Rockets,Denver Nuggets,-3.0,0.09062362
22500053,2025-11-21,2025,Completed,1610612756,1610612750,Minnesota Timberwolves @ Phoenix Suns,1.0,114,113,0.505769,True,0.6875,0.6875,0.6581196581196581,0.6581196581196581,0.6581196581196581,False,Phoenix Suns,Minnesota Timberwolves,1.0,0.0057690144
22500056,2025-11-21,2025,Completed,1610612744,1610612757,Portland Trail Blazers @ Golden State Warriors,0.0,123,127,0.66150963,False,0.4444444444444444,0.3125,0.6581196581196581,0.6581196581196581,0.6581196581196581,False,Golden State Warriors,Portland Trail Blazers,-4.0,0.16150963
22500050,2025-11-21,2025,Completed,1610612761,1610612764,Washington Wizards @ Toronto Raptors,1.0,140,110,0.80337286,True,0.5625,0.8,0.6581196581196581,0.6581196581196581,0.6581196581196581,False,Toronto Raptors,Washington Wizards,30.0,0.30337286
22500048,2025-11-21,2025,Completed,1610612739,1610612754,Indiana Pacers @ Cleveland Cavaliers,1.0,120,109,0.7525522,True,0.6470588235294118,0.625,0.6581196581196581,0.6581196581196581,0.6581196581196581,False,Cleveland Cavaliers,Indiana Pacers,11.0,0.2525522
22500274,2025-11-22,2025,Completed,1610612743,1610612758,Sacramento Kings @ Denver Nuggets,0.0,123,128,0.85645336,False,0.5625,0.8235294117647058,0.6597510373443983,0.6597510373443983,0.6597510373443983,False,Denver Nuggets,Sacramento Kings,-5.0,0.35645336
22500270,2025-11-22,2025,Completed,1610612740,1610612737,Atlanta Hawks @ New Orleans Pelicans,0.0,98,115,0.26780963,True,0.8823529411764706,0.5294117647058824,0.6597510373443983,0.6597510373443983,0.6597510373443983,False,New Orleans Pelicans,Atlanta Hawks,-17.0,0.23219037
22500271,2025-11-22,2025,Completed,1610612741,1610612764,Washington Wizards @ Chicago Bulls,1.0,121,120,0.8023821,True,0.6875,0.8125,0.6597510373443983,0.6597510373443983,0.6597510373443983,False,Chicago Bulls,Washington Wizards,1.0,0.3023821
22500268,2025-11-22,2025,Completed,1610612766,1610612746,LA Clippers @ Charlotte Hornets,0.0,116,131,0.47012228,True,0.6875,0.625,0.6597510373443983,0.6597510373443983,0.6597510373443983,False,Charlotte Hornets,LA Clippers,-15.0,0.029877722
22500273,2025-11-22,2025,Completed,1610612742,1610612763,Memphis Grizzlies @ Dallas Mavericks,0.0,96,102,0.53890747,False,0.6470588235294118,0.7647058823529411,0.6597510373443983,0.6597510373443983,0.6597510373443983,False,Dallas Mavericks,Memphis Grizzlies,-6.0,0.03890747
22500272,2025-11-22,2025,Completed,1610612749,1610612765,Detroit Pistons @ Milwaukee Bucks,0.0,116,129,0.441503,True,0.6470588235294118,0.7333333333333333,0.6597510373443983,0.6597510373443983,0.6597510373443983,False,Milwaukee Bucks,Detroit Pistons,-13.0,0.05849701
22500269,2025-11-22,2025,Completed,1610612753,1610612752,New York Knicks @ Orlando Magic,1.0,133,121,0.60034734,True,0.5882352941176471,0.7333333333333333,0.6597510373443983,0.6597510373443983,0.6597510373443983,False,Orlando Magic,New York Knicks,12.0,0.10034734
22500276,2025-11-23,2025,Completed,1610612737,1610612766,Charlotte Hornets @ Atlanta Hawks,1.0,113,110,0.76138943,True,0.5555555555555556,0.7058823529411765,0.6706827309236948,0.6706827309236948,0.6706827309236948,False,Atlanta Hawks,Charlotte Hornets,3.0,0.26138943
22500280,2025-11-23,2025,Completed,1610612760,1610612757,Portland Trail Blazers @ Oklahoma City Thunder,1.0,122,95,0.79727405,True,0.8888888888888888,0.35294117647058826,0.6706827309236948,0.6706827309236948,0.6706827309236948,False,Oklahoma City Thunder,Portland Trail Blazers,27.0,0.29727405
22500275,2025-11-23,2025,Completed,1610612755,1610612748,Miami Heat @ Philadelphia 76ers,0.0,117,127,0.46648663,True,0.75,0.6470588235294118,0.6706827309236948,0.6706827309236948,0.6706827309236948,False,Philadelphia 76ers,Miami Heat,-10.0,0.033513367
22500279,2025-11-23,2025,Completed,1610612761,1610612751,Brooklyn Nets @ Toronto Raptors,1.0,119,109,0.8167483,True,0.5882352941176471,0.75,0.6706827309236948,0.6706827309236948,0.6706827309236948,False,Toronto Raptors,Brooklyn Nets,10.0,0.31674832
22500277,2025-11-23,2025,Completed,1610612738,1610612753,Orlando Magic @ Boston Celtics,1.0,138,129,0.543234,True,0.6470588235294118,0.6111111111111112,0.6706827309236948,0.6706827309236948,0.6706827309236948,False,Boston Celtics,Orlando Magic,9.0,0.04323399
22500278,2025-11-23,2025,Completed,1610612739,1610612746,LA Clippers @ Cleveland Cavaliers,1.0,120,105,0.7397982,True,0.6666666666666666,0.6470588235294118,0.6706827309236948,0.6706827309236948,0.6706827309236948,False,Cleveland Cavaliers,LA Clippers,15.0,0.23979819
22500282,2025-11-23,2025,Completed,1610612762,1610612747,Los Angeles Lakers @ Utah Jazz,0.0,106,108,0.35075468,True,0.6875,0.5625,0.6706827309236948,0.6706827309236948,0.6706827309236948,False,Utah Jazz,Los Angeles Lakers,-2.0,0.14924532
22500281,2025-11-23,2025,Completed,1610612756,1610612759,San Antonio Spurs @ Phoenix Suns,1.0,111,102,0.61421174,True,0.7058823529411765,0.6875,0.6706827309236948,0.6706827309236948,0.6706827309236948,False,Phoenix Suns,San Antonio Spurs,9.0,0.11421174
22500288,2025-11-24,2025,Completed,1610612749,1610612757,Portland Trail Blazers @ Milwaukee Bucks,0.0,103,115,0.543996,False,0.6111111111111112,0.3333333333333333,0.667953667953668,0.667953667953668,0.667953667953668,False,Milwaukee Bucks,Portland Trail Blazers,-12.0,0.043995976
22500284,2025-11-24,2025,Completed,1610612761,1610612739,Cleveland Cavaliers @ Toronto Raptors,1.0,110,99,0.62966937,True,0.6111111111111112,0.6842105263157895,0.667953667953668,0.667953667953668,0.667953667953668,False,Toronto Raptors,Cleveland Cavaliers,11.0,0.12966937
22500289,2025-11-24,2025,Completed,1610612740,1610612741,Chicago Bulls @ New Orleans Pelicans,1.0,143,130,0.35483772,False,0.8333333333333334,0.6470588235294118,0.667953667953668,0.667953667953668,0.667953667953668,False,New Orleans Pelicans,Chicago Bulls,13.0,0.14516228
22500283,2025-11-24,2025,Completed,1610612754,1610612765,Detroit Pistons @ Indiana Pacers,0.0,117,122,0.37013918,True,0.6470588235294118,0.75,0.667953667953668,0.667953667953668,0.667953667953668,False,Indiana Pacers,Detroit Pistons,-5.0,0.12986082
22500286,2025-11-24,2025,Completed,1610612748,1610612742,Dallas Mavericks @ Miami Heat,1.0,106,102,0.76286185,True,0.6666666666666666,0.6666666666666666,0.667953667953668,0.667953667953668,0.667953667953668,False,Miami Heat,Dallas Mavericks,4.0,0.26286185
22500292,2025-11-24,2025,Completed,1610612758,1610612750,Minnesota Timberwolves @ Sacramento Kings,1.0,117,112,0.28365284,False,0.7777777777777778,0.6470588235294118,0.667953667953668,0.667953667953668,0.667953667953668,False,Sacramento Kings,Minnesota Timberwolves,5.0,0.21634716
22500290,2025-11-24,2025,Completed,1610612756,1610612745,Houston Rockets @ Phoenix Suns,0.0,92,114,0.54434496,False,0.6666666666666666,0.6,0.667953667953668,0.667953667953668,0.667953667953668,False,Phoenix Suns,Houston Rockets,-22.0,0.04434496
22500285,2025-11-24,2025,Completed,1610612751,1610612752,New York Knicks @ Brooklyn Nets,0.0,100,113,0.24924454,True,0.7647058823529411,0.75,0.667953667953668,0.667953667953668,0.667953667953668,False,Brooklyn Nets,New York Knicks,-13.0,0.25075546
22500291,2025-11-24,2025,Completed,1610612744,1610612762,Utah Jazz @ Golden State Warriors,1.0,134,117,0.6923095,True,0.47368421052631576,0.7058823529411765,0.667953667953668,0.667953667953668,0.667953667953668,False,Golden State Warriors,Utah Jazz,17.0,0.1923095
22500287,2025-11-24,2025,Completed,1610612763,1610612743,Denver Nuggets @ Memphis Grizzlies,0.0,115,125,0.28394413,True,0.7777777777777778,0.5882352941176471,0.667953667953668,0.667953667953668,0.667953667953668,False,Memphis Grizzlies,Denver Nuggets,-10.0,0.21605587
22500059,2025-11-25,2025,Completed,1610612747,1610612746,LA Clippers @ Los Angeles Lakers,1.0,135,118,0.7958031,True,0.5882352941176471,0.6666666666666666,0.6641221374045801,0.6641221374045801,0.6641221374045801,False,Los Angeles Lakers,LA Clippers,17.0,0.29580313
22500057,2025-11-25,2025,Completed,1610612764,1610612737,Atlanta Hawks @ Washington Wizards,1.0,132,113,0.27526957,False,0.7647058823529411,0.5263157894736842,0.6641221374045801,0.6641221374045801,0.6641221374045801,False,Washington Wizards,Atlanta Hawks,19.0,0.22473043
22500058,2025-11-25,2025,Completed,1610612755,1610612753,Orlando Magic @ Philadelphia 76ers,0.0,103,144,0.519162,False,0.7058823529411765,0.5789473684210527,0.6641221374045801,0.6641221374045801,0.6641221374045801,False,Philadelphia 76ers,Orlando Magic,-41.0,0.019162
22500068,2025-11-26,2025,Completed,1610612758,1610612756,Phoenix Suns @ Sacramento Kings,0.0,100,112,0.32078958,True,0.7894736842105263,0.6842105263157895,0.6715867158671587,0.6715867158671587,0.6715867158671587,False,Sacramento Kings,Phoenix Suns,-12.0,0.17921042
22500064,2025-11-26,2025,Completed,1610612760,1610612750,Minnesota Timberwolves @ Oklahoma City Thunder,1.0,113,105,0.75540274,True,0.8947368421052632,0.6666666666666666,0.6715867158671587,0.6715867158671587,0.6715867158671587,False,Oklahoma City Thunder,Minnesota Timberwolves,8.0,0.25540274
22500066,2025-11-26,2025,Completed,1610612744,1610612745,Houston Rockets @ Golden State Warriors,0.0,100,104,0.4279371,True,0.5,0.625,0.6715867158671587,0.6715867158671587,0.6715867158671587,False,Golden State Warriors,Houston Rockets,-4.0,0.07206291
22500061,2025-11-26,2025,Completed,1610612766,1610612752,New York Knicks @ Charlotte Hornets,0.0,101,129,0.3086791,True,0.7222222222222222,0.7647058823529411,0.6715867158671587,0.6715867158671587,0.6715867158671587,False,Charlotte Hornets,New York Knicks,-28.0,0.1913209
22500065,2025-11-26,2025,Completed,1610612740,1610612763,Memphis Grizzlies @ New Orleans Pelicans,0.0,128,133,0.39816144,True,0.8421052631578947,0.7894736842105263,0.6715867158671587,0.6715867158671587,0.6715867158671587,False,New Orleans Pelicans,Memphis Grizzlies,-5.0,0.10183856
22500063,2025-11-26,2025,Completed,1610612761,1610612754,Indiana Pacers @ Toronto Raptors,1.0,97,95,0.8198065,True,0.631578947368421,0.6666666666666666,0.6715867158671587,0.6715867158671587,0.6715867158671587,False,Toronto Raptors,Indiana Pacers,2.0,0.31980652
22500067,2025-11-26,2025,Completed,1610612757,1610612759,San Antonio Spurs @ Portland Trail Blazers,0.0,102,115,0.397963,True,0.3684210526315789,0.7058823529411765,0.6715867158671587,0.6715867158671587,0.6715867158671587,False,Portland Trail Blazers,San Antonio Spurs,-13.0,0.10203701
22500060,2025-11-26,2025,Completed,1610612738,1610612765,Detroit Pistons @ Boston Celtics,1.0,117,114,0.44021425,False,0.6111111111111112,0.7058823529411765,0.6715867158671587,0.6715867158671587,0.6715867158671587,False,Boston Celtics,Detroit Pistons,3.0,0.059785753
22500062,2025-11-26,2025,Completed,1610612748,1610612749,Milwaukee Bucks @ Miami Heat,1.0,106,103,0.7145701,True,0.6842105263157895,0.631578947368421,0.6715867158671587,0.6715867158671587,0.6715867158671587,False,Miami Heat,Milwaukee Bucks,3.0,0.2145701
22500073,2025-11-28,2025,Completed,1610612754,1610612764,Washington Wizards @ Indiana Pacers,1.0,119,86,0.60410917,True,0.6842105263157895,0.7777777777777778,0.6702127659574468,0.6702127659574468,0.6702127659574468,False,Indiana Pacers,Washington Wizards,33.0,0.10410917
22500074,2025-11-28,2025,Completed,1610612752,1610612749,Milwaukee Bucks @ New York Knicks,1.0,118,109,0.7871414,True,0.7777777777777778,0.65,0.6702127659574468,0.6702127659574468,0.6702127659574468,False,New York Knicks,Milwaukee Bucks,9.0,0.28714138
22500075,2025-11-28,2025,Completed,1610612760,1610612756,Phoenix Suns @ Oklahoma City Thunder,1.0,123,119,0.7259323,True,0.9,0.7,0.6702127659574468,0.6702127659574468,0.6702127659574468,False,Oklahoma City Thunder,Phoenix Suns,4.0,0.2259323
22500072,2025-11-28,2025,Completed,1610612765,1610612753,Orlando Magic @ Detroit Pistons,0.0,109,112,0.6603681,False,0.6666666666666666,0.55,0.6702127659574468,0.6702127659574468,0.6702127659574468,False,Detroit Pistons,Orlando Magic,-3.0,0.16036808
22500070,2025-11-28,2025,Completed,1610612751,1610612755,Philadelphia 76ers @ Brooklyn Nets,0.0,103,115,0.3494527,True,0.7777777777777778,0.7222222222222222,0.6702127659574468,0.6702127659574468,0.6702127659574468,False,Brooklyn Nets,Philadelphia 76ers,-12.0,0.1505473
22500076,2025-11-28,2025,Completed,1610612743,1610612759,San Antonio Spurs @ Denver Nuggets,0.0,136,139,0.6519651,False,0.5555555555555556,0.6666666666666666,0.6702127659574468,0.6702127659574468,0.6702127659574468,False,Denver Nuggets,San Antonio Spurs,-3.0,0.15196508
22500069,2025-11-28,2025,Completed,1610612737,1610612739,Cleveland Cavaliers @ Atlanta Hawks,1.0,130,123,0.57514143,True,0.55,0.7,0.6702127659574468,0.6702127659574468,0.6702127659574468,False,Atlanta Hawks,Cleveland Cavaliers,7.0,0.07514143
22500078,2025-11-28,2025,Completed,1610612747,1610612742,Dallas Mavericks @ Los Angeles Lakers,1.0,129,119,0.7930828,True,0.6111111111111112,0.6842105263157895,0.6702127659574468,0.6702127659574468,0.6702127659574468,False,Los Angeles Lakers,Dallas Mavericks,10.0,0.29308277
22500071,2025-11-28,2025,Completed,1610612766,1610612741,Chicago Bulls @ Charlotte Hornets,1.0,123,116,0.29562783,False,0.6842105263157895,0.6111111111111112,0.6702127659574468,0.6702127659574468,0.6702127659574468,False,Charlotte Hornets,Chicago Bulls,7.0,0.20437217
22500079,2025-11-28,2025,Completed,1610612746,1610612763,Memphis Grizzlies @ LA Clippers,0.0,107,112,0.55999905,False,0.631578947368421,0.75,0.6702127659574468,0.6702127659574468,0.6702127659574468,False,LA Clippers,Memphis Grizzlies,-5.0,0.05999905
22500077,2025-11-28,2025,Completed,1610612762,1610612758,Sacramento Kings @ Utah Jazz,1.0,128,119,0.5241664,True,0.7222222222222222,0.8,0.6702127659574468,0.6702127659574468,0.6702127659574468,False,Utah Jazz,Sacramento Kings,9.0,0.024166405
22500296,2025-11-29,2025,Completed,1610612748,1610612765,Detroit Pistons @ Miami Heat,0.0,135,138,0.5631175,False,0.65,0.631578947368421,0.6586206896551724,0.6586206896551724,0.6586206896551724,False,Miami Heat,Detroit Pistons,-3.0,0.063117504
22500297,2025-11-29,2025,Completed,1610612749,1610612751,Brooklyn Nets @ Milwaukee Bucks,1.0,116,99,0.5584033,True,0.6666666666666666,0.7894736842105263,0.6586206896551724,0.6586206896551724,0.6586206896551724,False,Milwaukee Bucks,Brooklyn Nets,17.0,0.058403313
22500298,2025-11-29,2025,Completed,1610612744,1610612740,New Orleans Pelicans @ Golden State Warriors,1.0,104,96,0.71531427,True,0.5238095238095238,0.85,0.6586206896551724,0.6586206896551724,0.6586206896551724,False,Golden State Warriors,New Orleans Pelicans,8.0,0.21531427
22500294,2025-11-29,2025,Completed,1610612766,1610612761,Toronto Raptors @ Charlotte Hornets,1.0,118,111,0.27010888,False,0.65,0.6,0.6586206896551724,0.6586206896551724,0.6586206896551724,False,Charlotte Hornets,Toronto Raptors,7.0,0.22989112
22500299,2025-11-29,2025,Completed,1610612756,1610612743,Denver Nuggets @ Phoenix Suns,0.0,112,130,0.5092178,False,0.6666666666666666,0.5263157894736842,0.6586206896551724,0.6586206896551724,0.6586206896551724,False,Phoenix Suns,Denver Nuggets,-18.0,0.009217799
22500295,2025-11-29,2025,Completed,1610612754,1610612741,Chicago Bulls @ Indiana Pacers,1.0,103,101,0.483711,False,0.65,0.5789473684210527,0.6586206896551724,0.6586206896551724,0.6586206896551724,False,Indiana Pacers,Chicago Bulls,2.0,0.016288996
